"date","peak","peak_dis.1","peak_dis.2","peak_dis.3","peak_dis.4","peak_dis.5","peak_dis.6","peak_dis.7","peak_dis.8","peak_dis.9","peak_dis.10","peak_dis.11","peak_dis.12","peak_dis.13","peak_dis.14","peak_dis.15","peak_dis.16","peak_dis.17","peak_dis.18","peak_dis.19","peak_dis.20","peak_dis.21","peak_dis.22","peak_dis.23","peak_dis.24","peak_dis.25","peak_dis.26","peak_dis.27","peak_dis.28","peak_dis.29","peak_dis.30","peak_dis.31","peak_dis.32","peak_dis.33","peak_dis.34","peak_dis.35","peak_dis.36","peak_dis.37","peak_dis.38","peak_dis.39","peak_dis.40","peak_dis.41","peak_dis.42","peak_dis.43","peak_dis.44","peak_dis.45"
2017-11-02 18:00:00,70114.25,68799.25,68636.25,69479,69018.5,67876.75,57169,53234.75,69328.75,69362.25,69388.5,69498.5,68950.25,57874,53235.5,64928,56311,70360.5,71983.75,72347.5,59871,56095.75,69892.75,72189.25,73105.5,72627,70404.5,58372,55876.5,69159.5,70799.75,70392.5,69780,70940,59482.75,56435.25,72347.5,72053,72512.25,70082.5,72201.5,61346,57713.75,64535.25,57853.25,67923.5
2017-11-03 11:00:00,69475.5,68636.25,69479,69018.5,67876.75,57169,53234.75,69328.75,69362.25,69388.5,69498.5,68950.25,57874,53235.5,64928,56311,70360.5,71983.75,72347.5,59871,56095.75,69892.75,72189.25,73105.5,72627,70404.5,58372,55876.5,69159.5,70799.75,70392.5,69780,70940,59482.75,56435.25,72347.5,72053,72512.25,70082.5,72201.5,61346,57713.75,64535.25,57853.25,67923.5,70114.25
2017-11-04 18:00:00,62274.5,69479,69018.5,67876.75,57169,53234.75,69328.75,69362.25,69388.5,69498.5,68950.25,57874,53235.5,64928,56311,70360.5,71983.75,72347.5,59871,56095.75,69892.75,72189.25,73105.5,72627,70404.5,58372,55876.5,69159.5,70799.75,70392.5,69780,70940,59482.75,56435.25,72347.5,72053,72512.25,70082.5,72201.5,61346,57713.75,64535.25,57853.25,67923.5,70114.25,69475.5
2017-11-05 18:00:00,58196,69018.5,67876.75,57169,53234.75,69328.75,69362.25,69388.5,69498.5,68950.25,57874,53235.5,64928,56311,70360.5,71983.75,72347.5,59871,56095.75,69892.75,72189.25,73105.5,72627,70404.5,58372,55876.5,69159.5,70799.75,70392.5,69780,70940,59482.75,56435.25,72347.5,72053,72512.25,70082.5,72201.5,61346,57713.75,64535.25,57853.25,67923.5,70114.25,69475.5,62274.5
2017-11-06 18:00:00,71809.25,67876.75,57169,53234.75,69328.75,69362.25,69388.5,69498.5,68950.25,57874,53235.5,64928,56311,70360.5,71983.75,72347.5,59871,56095.75,69892.75,72189.25,73105.5,72627,70404.5,58372,55876.5,69159.5,70799.75,70392.5,69780,70940,59482.75,56435.25,72347.5,72053,72512.25,70082.5,72201.5,61346,57713.75,64535.25,57853.25,67923.5,70114.25,69475.5,62274.5,58196
2017-11-07 17:00:00,73349.25,57169,53234.75,69328.75,69362.25,69388.5,69498.5,68950.25,57874,53235.5,64928,56311,70360.5,71983.75,72347.5,59871,56095.75,69892.75,72189.25,73105.5,72627,70404.5,58372,55876.5,69159.5,70799.75,70392.5,69780,70940,59482.75,56435.25,72347.5,72053,72512.25,70082.5,72201.5,61346,57713.75,64535.25,57853.25,67923.5,70114.25,69475.5,62274.5,58196,71809.25
2017-11-08 17:00:00,72466.25,53234.75,69328.75,69362.25,69388.5,69498.5,68950.25,57874,53235.5,64928,56311,70360.5,71983.75,72347.5,59871,56095.75,69892.75,72189.25,73105.5,72627,70404.5,58372,55876.5,69159.5,70799.75,70392.5,69780,70940,59482.75,56435.25,72347.5,72053,72512.25,70082.5,72201.5,61346,57713.75,64535.25,57853.25,67923.5,70114.25,69475.5,62274.5,58196,71809.25,73349.25
2017-11-09 17:00:00,73133.5,69328.75,69362.25,69388.5,69498.5,68950.25,57874,53235.5,64928,56311,70360.5,71983.75,72347.5,59871,56095.75,69892.75,72189.25,73105.5,72627,70404.5,58372,55876.5,69159.5,70799.75,70392.5,69780,70940,59482.75,56435.25,72347.5,72053,72512.25,70082.5,72201.5,61346,57713.75,64535.25,57853.25,67923.5,70114.25,69475.5,62274.5,58196,71809.25,73349.25,72466.25
2017-11-10 11:00:00,74409.5,69362.25,69388.5,69498.5,68950.25,57874,53235.5,64928,56311,70360.5,71983.75,72347.5,59871,56095.75,69892.75,72189.25,73105.5,72627,70404.5,58372,55876.5,69159.5,70799.75,70392.5,69780,70940,59482.75,56435.25,72347.5,72053,72512.25,70082.5,72201.5,61346,57713.75,64535.25,57853.25,67923.5,70114.25,69475.5,62274.5,58196,71809.25,73349.25,72466.25,73133.5
2017-11-11 11:00:00,64516.5,69388.5,69498.5,68950.25,57874,53235.5,64928,56311,70360.5,71983.75,72347.5,59871,56095.75,69892.75,72189.25,73105.5,72627,70404.5,58372,55876.5,69159.5,70799.75,70392.5,69780,70940,59482.75,56435.25,72347.5,72053,72512.25,70082.5,72201.5,61346,57713.75,64535.25,57853.25,67923.5,70114.25,69475.5,62274.5,58196,71809.25,73349.25,72466.25,73133.5,74409.5
2017-11-12 18:00:00,60108.5,69498.5,68950.25,57874,53235.5,64928,56311,70360.5,71983.75,72347.5,59871,56095.75,69892.75,72189.25,73105.5,72627,70404.5,58372,55876.5,69159.5,70799.75,70392.5,69780,70940,59482.75,56435.25,72347.5,72053,72512.25,70082.5,72201.5,61346,57713.75,64535.25,57853.25,67923.5,70114.25,69475.5,62274.5,58196,71809.25,73349.25,72466.25,73133.5,74409.5,64516.5
2017-11-13 17:00:00,73053.5,68950.25,57874,53235.5,64928,56311,70360.5,71983.75,72347.5,59871,56095.75,69892.75,72189.25,73105.5,72627,70404.5,58372,55876.5,69159.5,70799.75,70392.5,69780,70940,59482.75,56435.25,72347.5,72053,72512.25,70082.5,72201.5,61346,57713.75,64535.25,57853.25,67923.5,70114.25,69475.5,62274.5,58196,71809.25,73349.25,72466.25,73133.5,74409.5,64516.5,60108.5
2017-11-14 17:00:00,74454.5,57874,53235.5,64928,56311,70360.5,71983.75,72347.5,59871,56095.75,69892.75,72189.25,73105.5,72627,70404.5,58372,55876.5,69159.5,70799.75,70392.5,69780,70940,59482.75,56435.25,72347.5,72053,72512.25,70082.5,72201.5,61346,57713.75,64535.25,57853.25,67923.5,70114.25,69475.5,62274.5,58196,71809.25,73349.25,72466.25,73133.5,74409.5,64516.5,60108.5,73053.5
2017-11-15 17:00:00,72472.5,53235.5,64928,56311,70360.5,71983.75,72347.5,59871,56095.75,69892.75,72189.25,73105.5,72627,70404.5,58372,55876.5,69159.5,70799.75,70392.5,69780,70940,59482.75,56435.25,72347.5,72053,72512.25,70082.5,72201.5,61346,57713.75,64535.25,57853.25,67923.5,70114.25,69475.5,62274.5,58196,71809.25,73349.25,72466.25,73133.5,74409.5,64516.5,60108.5,73053.5,74454.5
2017-11-16 17:00:00,74796.25,64928,56311,70360.5,71983.75,72347.5,59871,56095.75,69892.75,72189.25,73105.5,72627,70404.5,58372,55876.5,69159.5,70799.75,70392.5,69780,70940,59482.75,56435.25,72347.5,72053,72512.25,70082.5,72201.5,61346,57713.75,64535.25,57853.25,67923.5,70114.25,69475.5,62274.5,58196,71809.25,73349.25,72466.25,73133.5,74409.5,64516.5,60108.5,73053.5,74454.5,72472.5
2017-11-17 17:00:00,72752,56311,70360.5,71983.75,72347.5,59871,56095.75,69892.75,72189.25,73105.5,72627,70404.5,58372,55876.5,69159.5,70799.75,70392.5,69780,70940,59482.75,56435.25,72347.5,72053,72512.25,70082.5,72201.5,61346,57713.75,64535.25,57853.25,67923.5,70114.25,69475.5,62274.5,58196,71809.25,73349.25,72466.25,73133.5,74409.5,64516.5,60108.5,73053.5,74454.5,72472.5,74796.25
2017-11-18 17:00:00,64741.25,70360.5,71983.75,72347.5,59871,56095.75,69892.75,72189.25,73105.5,72627,70404.5,58372,55876.5,69159.5,70799.75,70392.5,69780,70940,59482.75,56435.25,72347.5,72053,72512.25,70082.5,72201.5,61346,57713.75,64535.25,57853.25,67923.5,70114.25,69475.5,62274.5,58196,71809.25,73349.25,72466.25,73133.5,74409.5,64516.5,60108.5,73053.5,74454.5,72472.5,74796.25,72752
2017-11-19 18:00:00,61044,71983.75,72347.5,59871,56095.75,69892.75,72189.25,73105.5,72627,70404.5,58372,55876.5,69159.5,70799.75,70392.5,69780,70940,59482.75,56435.25,72347.5,72053,72512.25,70082.5,72201.5,61346,57713.75,64535.25,57853.25,67923.5,70114.25,69475.5,62274.5,58196,71809.25,73349.25,72466.25,73133.5,74409.5,64516.5,60108.5,73053.5,74454.5,72472.5,74796.25,72752,64741.25
2017-11-20 17:00:00,75170,72347.5,59871,56095.75,69892.75,72189.25,73105.5,72627,70404.5,58372,55876.5,69159.5,70799.75,70392.5,69780,70940,59482.75,56435.25,72347.5,72053,72512.25,70082.5,72201.5,61346,57713.75,64535.25,57853.25,67923.5,70114.25,69475.5,62274.5,58196,71809.25,73349.25,72466.25,73133.5,74409.5,64516.5,60108.5,73053.5,74454.5,72472.5,74796.25,72752,64741.25,61044
2017-11-21 17:00:00,74768.5,59871,56095.75,69892.75,72189.25,73105.5,72627,70404.5,58372,55876.5,69159.5,70799.75,70392.5,69780,70940,59482.75,56435.25,72347.5,72053,72512.25,70082.5,72201.5,61346,57713.75,64535.25,57853.25,67923.5,70114.25,69475.5,62274.5,58196,71809.25,73349.25,72466.25,73133.5,74409.5,64516.5,60108.5,73053.5,74454.5,72472.5,74796.25,72752,64741.25,61044,75170
2017-11-22 17:00:00,73423,56095.75,69892.75,72189.25,73105.5,72627,70404.5,58372,55876.5,69159.5,70799.75,70392.5,69780,70940,59482.75,56435.25,72347.5,72053,72512.25,70082.5,72201.5,61346,57713.75,64535.25,57853.25,67923.5,70114.25,69475.5,62274.5,58196,71809.25,73349.25,72466.25,73133.5,74409.5,64516.5,60108.5,73053.5,74454.5,72472.5,74796.25,72752,64741.25,61044,75170,74768.5
2017-11-23 17:00:00,75856.25,69892.75,72189.25,73105.5,72627,70404.5,58372,55876.5,69159.5,70799.75,70392.5,69780,70940,59482.75,56435.25,72347.5,72053,72512.25,70082.5,72201.5,61346,57713.75,64535.25,57853.25,67923.5,70114.25,69475.5,62274.5,58196,71809.25,73349.25,72466.25,73133.5,74409.5,64516.5,60108.5,73053.5,74454.5,72472.5,74796.25,72752,64741.25,61044,75170,74768.5,73423
2017-11-24 11:00:00,73164.25,72189.25,73105.5,72627,70404.5,58372,55876.5,69159.5,70799.75,70392.5,69780,70940,59482.75,56435.25,72347.5,72053,72512.25,70082.5,72201.5,61346,57713.75,64535.25,57853.25,67923.5,70114.25,69475.5,62274.5,58196,71809.25,73349.25,72466.25,73133.5,74409.5,64516.5,60108.5,73053.5,74454.5,72472.5,74796.25,72752,64741.25,61044,75170,74768.5,73423,75856.25
2017-11-25 17:00:00,63649.75,73105.5,72627,70404.5,58372,55876.5,69159.5,70799.75,70392.5,69780,70940,59482.75,56435.25,72347.5,72053,72512.25,70082.5,72201.5,61346,57713.75,64535.25,57853.25,67923.5,70114.25,69475.5,62274.5,58196,71809.25,73349.25,72466.25,73133.5,74409.5,64516.5,60108.5,73053.5,74454.5,72472.5,74796.25,72752,64741.25,61044,75170,74768.5,73423,75856.25,73164.25
2017-11-26 18:00:00,62460.25,72627,70404.5,58372,55876.5,69159.5,70799.75,70392.5,69780,70940,59482.75,56435.25,72347.5,72053,72512.25,70082.5,72201.5,61346,57713.75,64535.25,57853.25,67923.5,70114.25,69475.5,62274.5,58196,71809.25,73349.25,72466.25,73133.5,74409.5,64516.5,60108.5,73053.5,74454.5,72472.5,74796.25,72752,64741.25,61044,75170,74768.5,73423,75856.25,73164.25,63649.75
2017-11-27 17:00:00,78284,70404.5,58372,55876.5,69159.5,70799.75,70392.5,69780,70940,59482.75,56435.25,72347.5,72053,72512.25,70082.5,72201.5,61346,57713.75,64535.25,57853.25,67923.5,70114.25,69475.5,62274.5,58196,71809.25,73349.25,72466.25,73133.5,74409.5,64516.5,60108.5,73053.5,74454.5,72472.5,74796.25,72752,64741.25,61044,75170,74768.5,73423,75856.25,73164.25,63649.75,62460.25
2017-11-28 17:00:00,76887.75,58372,55876.5,69159.5,70799.75,70392.5,69780,70940,59482.75,56435.25,72347.5,72053,72512.25,70082.5,72201.5,61346,57713.75,64535.25,57853.25,67923.5,70114.25,69475.5,62274.5,58196,71809.25,73349.25,72466.25,73133.5,74409.5,64516.5,60108.5,73053.5,74454.5,72472.5,74796.25,72752,64741.25,61044,75170,74768.5,73423,75856.25,73164.25,63649.75,62460.25,78284
2017-11-29 17:00:00,74948.75,55876.5,69159.5,70799.75,70392.5,69780,70940,59482.75,56435.25,72347.5,72053,72512.25,70082.5,72201.5,61346,57713.75,64535.25,57853.25,67923.5,70114.25,69475.5,62274.5,58196,71809.25,73349.25,72466.25,73133.5,74409.5,64516.5,60108.5,73053.5,74454.5,72472.5,74796.25,72752,64741.25,61044,75170,74768.5,73423,75856.25,73164.25,63649.75,62460.25,78284,76887.75
2017-11-30 17:00:00,75682.25,69159.5,70799.75,70392.5,69780,70940,59482.75,56435.25,72347.5,72053,72512.25,70082.5,72201.5,61346,57713.75,64535.25,57853.25,67923.5,70114.25,69475.5,62274.5,58196,71809.25,73349.25,72466.25,73133.5,74409.5,64516.5,60108.5,73053.5,74454.5,72472.5,74796.25,72752,64741.25,61044,75170,74768.5,73423,75856.25,73164.25,63649.75,62460.25,78284,76887.75,74948.75
2017-12-01 11:00:00,73717.75,70799.75,70392.5,69780,70940,59482.75,56435.25,72347.5,72053,72512.25,70082.5,72201.5,61346,57713.75,64535.25,57853.25,67923.5,70114.25,69475.5,62274.5,58196,71809.25,73349.25,72466.25,73133.5,74409.5,64516.5,60108.5,73053.5,74454.5,72472.5,74796.25,72752,64741.25,61044,75170,74768.5,73423,75856.25,73164.25,63649.75,62460.25,78284,76887.75,74948.75,75682.25
2017-12-02 17:00:00,64512.25,70392.5,69780,70940,59482.75,56435.25,72347.5,72053,72512.25,70082.5,72201.5,61346,57713.75,64535.25,57853.25,67923.5,70114.25,69475.5,62274.5,58196,71809.25,73349.25,72466.25,73133.5,74409.5,64516.5,60108.5,73053.5,74454.5,72472.5,74796.25,72752,64741.25,61044,75170,74768.5,73423,75856.25,73164.25,63649.75,62460.25,78284,76887.75,74948.75,75682.25,73717.75
2017-12-03 18:00:00,63295,69780,70940,59482.75,56435.25,72347.5,72053,72512.25,70082.5,72201.5,61346,57713.75,64535.25,57853.25,67923.5,70114.25,69475.5,62274.5,58196,71809.25,73349.25,72466.25,73133.5,74409.5,64516.5,60108.5,73053.5,74454.5,72472.5,74796.25,72752,64741.25,61044,75170,74768.5,73423,75856.25,73164.25,63649.75,62460.25,78284,76887.75,74948.75,75682.25,73717.75,64512.25
2017-12-04 11:00:00,77886.25,70940,59482.75,56435.25,72347.5,72053,72512.25,70082.5,72201.5,61346,57713.75,64535.25,57853.25,67923.5,70114.25,69475.5,62274.5,58196,71809.25,73349.25,72466.25,73133.5,74409.5,64516.5,60108.5,73053.5,74454.5,72472.5,74796.25,72752,64741.25,61044,75170,74768.5,73423,75856.25,73164.25,63649.75,62460.25,78284,76887.75,74948.75,75682.25,73717.75,64512.25,63295
2017-12-05 17:00:00,78707.75,59482.75,56435.25,72347.5,72053,72512.25,70082.5,72201.5,61346,57713.75,64535.25,57853.25,67923.5,70114.25,69475.5,62274.5,58196,71809.25,73349.25,72466.25,73133.5,74409.5,64516.5,60108.5,73053.5,74454.5,72472.5,74796.25,72752,64741.25,61044,75170,74768.5,73423,75856.25,73164.25,63649.75,62460.25,78284,76887.75,74948.75,75682.25,73717.75,64512.25,63295,77886.25
